ID,smiles,docking_score,flag,split_1,split_2,split_3,split_4,split_5
17919591,CS(=O)(=O)c1ccc(-c2cnn(CC(F)(F)F)c(=O)c2-c2ccccc2)cc1,-11.523,1,train,train,train,val,train
ZINC39381116,CC[C@]1(C)C=C2c3c([nH]c(SCC(=O)c4ccc(Br)cc4)nc3=O)S[C@H]2CO1,-5.359,0,train,val,train,train,train
45268661,CC[C@H](C)Nc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1,-9.793,1,train,train,train,val,train
ZINC05103682,C[C@H](C#N)C[C@@]12CCCC[C@@H]1CC/C(=C\c1ccccc1)C2,-8.441,0,train,val,train,train,train
ZINC58249172,CC1(C)C[C@@H]2C[C@@](C)(CN2c2nc(CCl)cs2)C1,-7.64,0,train,val,train,train,train
ZINC50502761,C[C@H]1CCCC[C@@H]1O[C@@H]1CCCC[C@@H]1Br,-6.931,0,train,train,train,val,train
44336367,C=CCc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,-8.264,1,train,val,train,train,train
9822874,CS(=O)(=O)c1ccc(-c2csc(Br)c2-c2ccc(F)cc2)cc1,-10.438,1,train,val,train,train,train
11419147,Cc1cc(=O)c(Oc2ccc(Br)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,-9.771,1,train,train,train,train,val
ZINC54691877,C[C@H]1CCC[C@@H](Sc2cccc(F)c2[N+](=O)[O-])C1,-8.065,0,train,train,train,train,train
ZINC20477888,C[C@@H]1CCCC[C@H]1Nc1ccc(I)cc1,-7.3,0,train,val,train,train,train
ZINC31576584,c1nc(N[C@@H]2C[C@@H]3C[C@H]2[C@@H]2CCC[C@@H]32)c2sccc2n1,-7.966,0,train,train,train,train,val
10765773,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(Br)c2)cc1,-11.284,1,train,train,train,train,val
ZINC36814247,N#C[C@@H]1CCCCC[C@H]1Oc1cc(Cl)cc(Cl)c1,-8.051,0,train,train,train,train,train
ZINC39505749,CCO[C@@H]1CN(F)[C@]2(CC[C@H](OCC)C2)C1,-6.481,0,train,train,train,train,val
22912196,CS(=O)(=O)c1ccc(-c2sc(-c3cccnc3)nc2-c2ccc(F)cc2)cc1,-9.595,1,train,train,train,train,train
10158806,Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,-11.955,1,train,train,train,val,train
ZINC39506832,O=S(=O)(c1ccccc1)[C@@H]1CC[C@@]2(C[C@H](Br)CN2Br)C1,-7.168,0,train,train,train,train,train
44370787,CS(=O)(=O)c1ccc(-c2cnn(CCC3CC3)c(=O)c2-c2ccc(F)cc2)cc1,-10.422,1,train,train,train,train,train
9946917,CC1(C)OC(=O)C(Oc2ccccn2)=C1c1ccc(S(C)(=O)=O)cc1,-6.579,1,train,train,train,val,train
10294501,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccc(F)c(F)c2)cc1,-10.605,1,train,train,train,train,train
4763851,O=C(O)c1cccc(Nc2ccc([N+](=O)[O-])cc2)c1,-7.411,1,train,val,train,train,train
9905412,CS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(F)cc2)cc1,-10.637,1,train,train,train,train,val
ZINC41988049,CC(C)S[C@@]1(C(=O)O)C[C@@H](C)CC(C)(C)C1,-6.783,0,train,train,train,val,train
ZINC37155867,CCC[C@@H]1CC[C@@H](C#N)[C@H](Sc2cc(C)ccc2C)C1,-8.094,0,train,train,val,train,train
ZINC37087513,Cc1ccc(C(=O)O)cc1N[C@@H]1C[C@@H](C)CC[C@@H]1C(C)C,-7.537,0,train,train,train,val,train
4553,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,-7.505,1,train,train,train,train,train
10715239,Cc1nc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cs1,-10.568,1,train,train,train,val,train
ZINC03411685,C[C@@H]1CCCC[C@@]12NC(=O)N(CC(=O)NCc1ccccc1Cl)C2=O,-7.831,0,train,val,train,train,train
ZINC37156638,CCC[C@@H]1CC[C@H](C#N)[C@H](Sc2ccccc2Br)C1,-7.75,0,train,train,train,train,train
ZINC37154996,CCC[C@H]1CC[C@@H](C#N)[C@H](Sc2nc3ccccc3[nH]2)C1,-9.005,0,train,val,train,train,train
ZINC39523808,FN1[C@@H](Cl)CCC[C@]12CCC[C@@H](Cc1ccccc1)C2,-8.238,0,train,train,train,val,train
ZINC41620402,C[C@@H]1CCCC[C@@H]1N(CCC#N)C(=O)CCl,-6.755,0,train,train,val,train,train
52942521,NS(=O)(=O)c1ccc(-c2cc(Cl)cc3c2O[C@H](C(F)(F)F)C(C(=O)O)=C3)cc1,-10.737,1,train,train,train,val,train
ZINC62765007,O=C(O)C1CCCCC[C@@H]1Sc1nc2ccccc2[nH]1,-7.531,0,train,train,train,train,train
44456618,CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(N)cc3)cc(C(F)(F)F)n2)cc1,-10.707,1,train,train,train,train,val
10200928,Cc1cc(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1,-11.481,1,train,train,val,train,train
10452350,Cc1ccccc1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1,-11.151,1,train,train,train,val,train
ZINC41918672,CCc1c(C)nn([C@@]2(C(=O)O)CCCC[C@H]2C)c1C,-7.271,0,train,train,train,val,train
ZINC38818785,C[C@@H]1CC=C2c3c([nH]nnc3=O)S[C@@H]2C1,-7.965,0,train,train,train,val,train
8446680,CS(=O)(=O)c1ccc(C(=O)/C=C/c2cccc(Cl)c2Cl)cc1,-9.146,1,train,train,train,val,train
155526366,NS(=O)(=O)c1ccc(-n2nc(C(=O)N3CCOCC3)cc2-c2ccccc2)cc1,-10.075,1,train,train,train,val,train
ZINC50429074,Cc1ccc(C#N)cc1N[C@@H]1CCSC1,-7.301,0,train,train,train,train,train
ZINC62230062,O=C(N[C@H]1CNc2ccccc2C1)C1CCCOC1,-7.989,0,train,train,train,train,val
ZINC37148804,N#C[C@H]1CCCC[C@H]1Oc1cccc(Cl)c1,-7.496,0,train,train,val,train,train
44271257,Cc1nc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Br)cc2)s1,-10.594,1,train,train,train,val,train
10070193,COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(NS(C)(=O)=O)cc2)cc1,-10.526,1,train,train,train,train,val
11025137,COC(=O)c1cc2cc(S(C)(=O)=O)ccc2n1Cc1ccc(OC)cc1,-9.691,1,train,train,train,val,train
44456543,CC(C)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,-10.553,1,train,train,val,train,train
CHEMBL71916,CC1(C)OC(=O)C(OC2CCC2)=C1c1ccc(S(C)(=O)=O)cc1,-8.488,1,train,val,train,train,train
ZINC59365982,CCc1nnc(NC(=O)COc2c(F)c(F)c(C(F)(F)F)c(F)c2F)s1,-8.101,0,train,train,train,train,train
ZINC41174945,COc1ccc(C(=O)N2C[C@@H](c3ccc(C)cc3)OCC2(C)C)cc1OC,-8.724,0,train,train,train,train,train
ZINC37127124,CN(C)c1c(Cl)cccc1N[C@H]1C[C@H]2C[C@@H]1[C@H]1CCC[C@H]21,-7.58,0,train,train,train,train,val
18969715,C=C1C(c2ccccc2)=C(c2ccc(S(C)(=O)=O)cc2)C1(C)C,-10.344,1,train,train,train,train,train
44336354,CC(C(=O)O)c1ccc(-c2ccc3[nH]ccc3c2)cc1,-8.8,1,train,train,val,train,train
44394206,CS(=O)(=O)c1ccc(-c2ccc3c(c2-c2ccc(F)cc2)OCO3)cc1,-10.788,1,train,train,train,val,train
ZINC39503865,CON1C[C@@H](Cc2ccccc2)C[C@@]12CC[C@H](c1ccccc1O)C2,-8.374,0,train,train,train,train,train
ZINC09410766,Cc1ccccc1Cn1cc(NC(=O)c2cnn3c2N[C@@H](c2ccco2)C[C@H]3C(F)(F)F)cn1,-4.044,0,train,train,train,train,train
ZINC66703588,Cc1ncsc1CN(C)C(=O)N[C@H]1CCCC[C@H]1C(C)C,-6.747,0,train,train,val,train,train
127033589,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2)c1,-6.797,1,train,val,train,train,train
ZINC37412062,C[C@@H]1CCC[C@H](N[C@H]2C[C@@H](c3ccc(Br)cc3)C2)C1,-8.448,0,train,val,train,train,train
ZINC36814228,CCC[C@@H]1CC[C@H](C#N)[C@H](Oc2cc(Cl)cc(Cl)c2)C1,-7.111,0,train,val,train,train,train
ZINC67109048,Cc1[nH]c(=O)[nH]c(=O)c1CCC(=O)N[C@@H]1C[C@H]1c1cccc(C(F)(F)F)c1,-6.303,0,train,train,val,train,train
ZINC67619010,CC(C)NC(=O)C(C#N)C(=O)C[C@H]1C[C@@H](C)CC(C)(C)C1,-7.232,0,train,val,train,train,train
ZINC66687014,Cc1ncsc1CN(C)C(=O)NC1CCCCC1,-6.934,0,train,train,val,train,train
9929697,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-11.271,1,train,train,val,train,train
CHEMBL441414,CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1,-6.875,1,train,train,train,train,val
10498736,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3F)CC3(CC3)C2)cc1,-11.409,1,train,train,val,train,train
ZINC37154717,CCC[C@H]1CC[C@@H](C#N)[C@H](Sc2cccc(OC)c2)C1,-7.672,0,train,val,train,train,train
ZINC67524093,Cc1nccn1-c1ccc(CNC(=O)C2C[C@H]2c2ccccc2)cc1F,-6.805,0,train,train,train,train,val
25258348,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccnc(Cl)c2)cc1,-11.349,1,train,train,val,train,train
24205505,CS(=O)(=O)c1ccc(-c2nc(NCc3cccs3)cc(C(F)(F)F)n2)cc1,-10.404,1,train,train,train,val,train
ZINC39520321,CS[C@@H]1CCCN(Cl)[C@]12CC[C@H](S(=O)(=O)C(C)C)C2,-5.698,0,train,val,train,train,train
ZINC39545353,CCON(C(=O)C1CC(I)C2=Nc3ccccc3CN21)c1ccccc1,-7.235,0,train,val,train,train,train
145953074,CS(=O)(=O)c1ccc2c(c1)c1c(n2C(=O)c2ccc(Cl)cc2)CCCC1,-9.749,1,train,train,train,val,train
11797537,COc1c(Cl)cc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,-10.469,1,train,train,val,train,train
44338327,CC1(C)OC(=O)C(Oc2ccc(F)cn2)=C1c1ccc(S(C)(=O)=O)cc1,-6.08,1,train,train,train,train,val
ZINC49579429,N#CCCCCN1CCCSCC1,-6.922,0,train,train,train,train,train
ZINC37148108,CCC[C@@H]1CC[C@@H](C#N)[C@H](Oc2cccc(C)c2C)C1,-8.046,0,train,train,train,train,val
ZINC05307064,C=CCN1/C(=N/C(=O)Cc2ccc(F)cc2)S[C@H]2CS(=O)(=O)C[C@H]21,-7.649,0,train,val,train,train,train
ZINC49147777,CC[C@@H](NC(=O)N[C@]1(C(=O)O)CC[C@H](CC)CC1)C(C)C,-5.94,0,train,train,train,train,train
ZINC20558523,C[C@H]1CCC[C@@H](Nc2ccc(C(C)(C)C)cc2)C1,-7.324,0,train,train,val,train,train
3177,CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1,-10.477,1,train,train,train,train,val
ZINC35721474,C[C@@H]1[C@@H](C)CCC[C@H]1NC(=O)CC1(C(=O)O)CCCCC1,-6.951,0,train,train,train,train,train
ZINC37303374,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCCc1nc(CCl)cs1,-7.682,0,train,train,train,train,val
71583327,CS(=O)(=O)c1ccc(-c2[nH]c(S(C)(=O)=O)nc2-c2ccccc2)cc1,-9.938,1,train,train,train,train,val
9926659,CS(=O)(=O)c1ccc(-c2cccnc2-c2ccccc2)cc1,-10.051,1,train,val,train,train,train
ZINC37146687,C[C@H]1CC[C@@H](C#N)[C@H](N2CCSCC2)C1,-7.504,0,train,train,val,train,train
90645135,NS(=O)(=O)c1ccc(-n2nc(C(=O)NC3CCCCC3)nc2-c2ccccc2)cc1,-8.486,1,train,train,train,val,train
16072151,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2cccc(Br)c2)cc1,-8.864,1,train,train,train,val,train
73054810,CCCCCCNC(=O)Oc1cccc(-c2ccc(CC(=O)O)cc2F)c1,-5.169,1,train,train,train,train,train
ZINC37148267,CCC(C)(C)[C@H]1CC[C@H](C#N)[C@H](Oc2ccc(Br)cc2)C1,-6.173,0,train,train,train,train,train
ZINC61570951,c1ccc2c(c1)Cc1cc(N[C@@H]3CCCSC3)ccc1-2,-8.69,0,train,train,train,train,val
10546567,CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)cc2)cc1,-10.887,1,train,train,train,train,train
11383735,Cc1cc(=O)c(Oc2ccc(Cl)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,-10.064,1,train,train,train,train,val
73055092,CCCCCCOC(=O)Nc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,-8.997,1,train,train,train,train,val
14762941,Cc1cccc(C)c1Nc1ccccc1CC(=O)O,-6.938,1,train,train,val,train,train
ZINC36949724,CC(C)[C@H]1CC[C@@H](C)C[C@H]1OCCCCBr,-6.907,0,train,train,train,train,train
44291367,CS(=O)(=O)Nc1ccc(-c2cc(C(F)F)nn2-c2ccc(Cl)cc2)cc1,-10.412,1,train,train,train,train,train
44293755,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)N(c3ccccc3)C2)cc1,-11.094,1,train,val,train,train,train
ZINC00395733,CC(C)Oc1ccc([C@@H]2CCC[C@H](CC(=O)O)C2)cc1,-8.527,0,train,val,train,train,train
X094,COCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,-9.79,1,train,train,val,train,train
168273448,NS(=O)(=O)c1ccc(-n2nc3ccccc3c2-c2ccc(F)cc2)cc1,-11.543,1,train,val,train,train,train
44336299,COc1cc(OC)cc(-c2ccc(C(C)C(=O)O)cc2F)c1,-8.801,1,train,train,train,train,val
11058879,CS(=O)(=O)c1ccc(-c2cnc(C(=O)c3ccccc3)n2-c2ccc(F)cc2)cc1,-8.309,1,train,train,train,val,train
ZINC52147218,Br[C@@H]1CCCC[C@@H]1OCC1CCCCC1,-6.686,0,train,train,train,val,train
ZINC20430603,C[C@@H]1CCCC[C@H]1Nc1ccc(F)cc1Br,-7.499,0,train,train,train,train,train
9885354,Cc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,-11.579,1,train,train,train,val,train
11301001,CS(=O)(=O)Nc1ccncc1Oc1ccccc1Cl,-7.252,1,train,val,train,train,train
ZINC37148810,N#C[C@@H]1CCCC[C@@H]1Oc1cccc(Cl)c1,-7.453,0,train,val,train,train,train
10134426,Cc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1,-11.677,1,train,train,train,train,val
10522592,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CC3(CC3)C2)cc1,-11.836,1,train,val,train,train,train
ZINC37147767,CC[C@H]1CC[C@H](C#N)[C@H](Oc2ccccc2C(F)(F)F)C1,-8.571,0,train,train,train,train,train
ZINC37588734,CC(C)(C)C1CCC(C(=O)N(CC(=O)O)C2CC2)CC1,-6.254,0,train,train,train,train,train
9931215,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(NCc3ccccc3)n2)cc1,-10.514,1,train,val,train,train,train
ZINC39523700,CS[C@@H]1CCC[C@]2(CCC[C@H](S(=O)(=O)Oc3ccccc3)C2)N1F,-6.767,0,train,train,train,val,train
ZINC09447153,O=C(CCC1CCCC1)NC1=[N+](CCc2ccc(F)cc2)[C@@H]2CS(=O)(=O)C[C@H]2S1,-7.644,0,train,train,train,val,train
ZINC20476300,CC(C)(C)[C@H]1CCCC[C@H]1Nc1c(F)cccc1F,-5.995,0,train,train,train,val,train
44394272,COc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1F,-11.12,1,train,train,val,train,train
10024894,CS(=O)(=O)Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Cl)cc2)cc1,-10.587,1,train,train,train,train,val
ZINC40018069,O=c1[n-][nH+]cc(N2CCC(OCc3ccccc3)CC2)c1Cl,-7.983,0,train,val,train,train,train
ZINC20517275,C[C@H]1C[C@@H](Oc2ccc(C(=O)O)cc2F)CC(C)(C)C1,-7.23,0,train,val,train,train,train
25072270,CC(C(=O)OCCO[N+](=O)[O-])c1cccc(C(=O)c2ccccc2)c1,-7.35,1,train,train,train,train,val
ZINC62764533,O=C(O)C1CCC[C@H]1Sc1ccccc1,-7.835,0,train,train,train,val,train
44456620,CS(=O)(=O)c1ccc(-c2nc(NC3CCCCC3)cc(C(F)(F)F)n2)cc1,-10.375,1,train,train,val,train,train
44272274,C[C@]1(O)OC(=O)C(c2ccsc2)=C1c1ccc(S(C)(=O)=O)cc1,-10.034,1,train,train,train,train,val
ZINC41989274,CCC[C@H]1CC[C@@](Sc2ccc(O)cc2)(C(=O)O)CC1,-7.809,0,train,train,train,val,train
ZINC42462093,CC[C@H]1CC[C@@H](C#N)[C@H](N2CCOCC2(C)C)C1,-6.684,0,train,train,train,train,train
ZINC37280693,Cc1cccc([C@@H]2c3cc(OC(C)C(=O)O)ccc3CCN2C(=O)C2CC2)c1,-9.106,0,train,train,train,train,val
145994033,CS(=O)(=O)c1ccc(-c2c(-c3ccc(F)cc3)noc2Cl)cc1,-9.35,1,train,train,train,train,train
ZINC39512991,CCO[C@H]1CCCN(OCC)[C@@]12CC[C@H](I)C2,-6.613,0,train,train,train,train,train
ZINC64799034,Cc1[nH]nc(C(=O)N[C@@H]2CCCC[C@@H]2C(F)(F)F)c1Br,-7.673,0,train,val,train,train,train
ZINC39522181,CO[C@@H]1CCC[C@]2(CCC[C@H](O)C2)N1SC,-7.216,0,train,train,train,train,train
10713528,Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cn1,-10.63,1,train,train,train,train,train
ZINC61559667,N#CCCCCN1CCCN2CCC[C@H]2C1,-7.333,0,train,train,train,train,val
92656,O=C(O)CCCCCCCN1C(=O)C=CC1=O,-4.954,1,train,train,val,train,train
44293290,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)cnc2OC(C(F)(F)F)C(F)(F)F)cc1,-10.184,1,train,train,train,val,train
10430343,Cc1nc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cs1,-10.851,1,train,train,val,train,train
ZINC54554990,CC(C)[C@@H]1CC[C@H](N)[C@H](N2CCOC[C@H]2C)C1,-7.404,0,train,train,val,train,train
ZINC02770786,COC(=O)c1cnn2c1N[C@@H](c1ccc(Cl)s1)C[C@@H]2C(F)(F)F,-8.848,0,train,train,train,val,train
10882658,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccccc2F)cc1,-9.875,1,train,train,train,val,train
10805003,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1,-10.344,1,train,train,val,train,train
X114,Cc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)n1,-11.147,1,train,train,train,train,train
ZINC62764505,O=C(O)C1CCC[C@@H]1Sc1ccc(Cl)cc1,-8.196,0,train,train,train,val,train
15345565,Cc1ccc2c(c1)CSc1c(C(F)(F)F)nn(-c3ccc(S(N)(=O)=O)cc3)c1-2,-12.536,1,train,train,train,train,train
10882657,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2ccc(F)cc2)cc1,-10.298,1,train,val,train,train,train
ZINC62755179,CCC[C@@H]1CCC(C(=O)O)[C@H](N(C)[C@@H]2CCCC[C@@H]2C)C1,-7.611,0,train,train,train,train,train
10786954,CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)c(Cl)c2)cc1,-11.169,1,train,train,train,train,train
ZINC38077708,N#C[C@H]1CCCC[C@H]1Oc1ccc2ccccc2c1Br,-7.848,0,train,val,train,train,train
ZINC39523899,CS[C@H]1CCC[C@@]2(CCC[C@H](I)N2F)C1,-6.47,0,train,train,train,train,val
9798392,CS(=O)(=O)c1ccc(C2=C(c3cc(F)cc(F)c3)C(=O)CC2)cc1,-11.068,1,train,val,train,train,train
145989981,NS(=O)(=O)c1ccc(-c2conc2-c2ccc(F)cc2)cc1,-10.106,1,train,train,val,train,train
ZINC37056198,Cc1ccc(NC2CCSCC2)cc1I,-6.896,0,train,train,train,train,train
ZINC42450718,CC[C@@H]1CO[C@@H](C)CN1[C@@H]1CCCCC[C@@H]1C#N,-7.672,0,train,train,train,val,train
10521318,COc1ccncc1C1=C(c2ccc(S(C)(=O)=O)cc2)CCC1=O,-9.759,1,train,train,val,train,train
ZINC48325900,Cc1ccccc1SCC(=O)N1CCn2cccc2[C@@H]1C,-7.631,0,train,train,train,train,val
9946200,Cc1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,-10.303,1,train,val,train,train,train
ZINC37506742,O=C(O)c1cccc(N[C@H]2C[C@@H](c3ccc(F)cc3)C2)c1,-8.334,0,train,val,train,train,train
11625155,NS(=O)(=O)c1ccc(-c2nc3ccccc3n2-c2ccc(Cl)cc2)cc1,-11.585,1,train,train,train,train,train
ZINC62766322,CC[C@H]1CCC(C(=O)O)[C@H](SC2CCCCC2)C1,-7.219,0,train,train,train,val,train
ZINC39511767,CS[C@H]1CC[C@]2(C1)[C@H](Cl)CCCN2S(=O)(=O)C(C)C,-6.307,0,train,train,train,train,val
9927613,NS(=O)(=O)c1ccc(-c2ccsc2-c2ccc(F)cc2)cc1,-10.771,1,train,train,val,train,train
10224978,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)c(Cl)c2)cc1,-11.683,1,train,train,train,train,train
ZINC40329985,Cc1ncc(N)cc1C(=O)N1C[C@@]2(C)C[C@@H]1CC(C)(C)C2,-7.213,0,train,val,train,train,train
ZINC04737212,CCC[C@H]1CCC(c2ccc(C(=O)NN)cc2)C[C@@H]1C,-8.055,0,train,train,train,val,train
44456615,Cc1c(NCc2ccc(F)cc2)nc(-c2ccc(S(C)(=O)=O)cc2)nc1C(F)(F)F,-10.815,1,train,train,train,train,val
ZINC66703586,Cc1ncsc1CN(C)C(=O)N[C@H]1CCCC[C@@H]1C(C)C,-6.642,0,train,train,train,train,train
44456566,CC(C)c1cc(NCc2ccccc2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,-10.425,1,train,train,train,val,train
ZINC37087514,Cc1ccc(C(=O)O)cc1N[C@H]1C[C@@H](C)CC[C@@H]1C(C)C,-7.376,0,train,train,val,train,train
10574324,COc1c(Cl)cc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1Cl,-11.51,1,train,train,val,train,train
44456513,CC(C)(C)c1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,-10.627,1,train,val,train,train,train
ZINC04323237,Cc1c(C)c(C)c(C#CCO[C@@H]2CCCCO2)c(C)c1C,-6.321,0,train,val,train,train,train
44343803,NS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cc(Cl)cc(Cl)c2)cc1,-10.747,1,train,train,val,train,train
10523033,NS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)c(Cl)c3)CCC2)cc1,-10.864,1,train,train,train,train,train
ZINC09240766,CC(C)CC(=O)/N=C1\S[C@H]2CS(=O)(=O)C[C@H]2N1c1cccc(Cl)c1Cl,-7.11,0,train,train,train,val,train
9923656,CS(=O)(=O)c1ccc(C2=C(c3cccc(F)c3)C(=O)OC2)cc1,-10.145,1,train,train,val,train,train
45267747,CS(=O)(=O)c1ccc(-c2cnc(Cc3ccccc3O)nc2-c2ccc(F)cc2)cc1,-8.752,1,train,train,train,val,train
ZINC39506245,CCO[C@H]1CC[C@@]2(C[C@H](Br)CN2Cl)C1,-6.388,0,train,train,train,train,val
71583325,CSc1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)[nH]1,-10.729,1,train,train,train,train,train
ZINC40830697,Cc1[nH]ncc1S(=O)(=O)N[C@H]1CCC[C@H](O)C1,-6.509,0,train,train,train,train,train
44343879,Cc1ccncc1-c1c(Cl)ncn1-c1ccc(S(C)(=O)=O)cc1,-9.886,1,train,train,train,train,train
ZINC49933543,O[C@H]1c2ccccc2C[C@H]1Oc1cccc2cccnc12,-7.338,0,train,train,val,train,train
ZINC38931968,C=CCn1c(=S)[nH]c2c(c1=O)C1=C[C@@H](C(C)C)OC[C@@H]1S2,-8.375,0,train,train,train,train,val
9799387,NS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccnc2)cc1,-10.968,1,train,train,train,val,train
10810038,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2F)cc1,-10.547,1,train,train,val,train,train
118705847,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)C[C@H]2c2cccc3ccccc23)cc1,-8.211,1,train,val,train,train,train
44456716,NS(=O)(=O)c1ccc(-c2nc(NCc3ccco3)cc(C(F)(F)F)n2)cc1,-11.0,1,train,val,train,train,train
ZINC36624160,C[C@H](NC(=O)CN1C(=O)N[C@@]2(CCCC[C@H]2C)C1=O)c1ccccc1F,-5.616,0,train,train,train,val,train
ZINC37739274,O=C(O)C1CCCCC1C(=O)NCCC1CCCCC1,-7.238,0,train,train,val,train,train
10294458,CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)sc2-c2ccc(F)cc2)cc1,-11.127,1,train,val,train,train,train
45267769,Cc1ccc(Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cc(C(F)(F)F)n2)cc1,-10.972,1,train,val,train,train,train
ZINC41906450,C[C@H]1CCC[C@](C(=O)O)(n2cnc([N+](=O)[O-])c2)C1,-6.636,0,train,train,train,train,val
44456640,CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(O)cc3)cc(C(F)(F)F)n2)cc1,-11.294,1,train,train,val,train,train
ZINC37069072,CCOc1nc(O[C@H]2C[C@H](C)CC[C@@H]2C(C)C)ccc1N,-6.547,0,train,train,train,val,train
ZINC21516985,CC(C)c1cccc(N[C@@H]2C[C@H](C)CC(C)(C)C2)c1,-7.655,0,train,train,val,train,train
ZINC39524122,F[C@H]1CCC[C@@]2(CCC[C@@H](Cc3ccccc3)N2Cl)C1,-8.612,0,train,train,train,train,val
ZINC06775610,O=C(c1cccc(F)c1)N1CCn2cccc2[C@H]1c1cccs1,-6.77,0,train,train,train,train,train
10156048,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2C2=CCCCC2)cc1,-11.413,1,train,train,train,train,val
ZINC04529626,C[C@H]1CC[C@@H](C(C)(C)c2ccccc2)[C@H](OC(=O)CCl)C1,-6.996,0,train,train,train,train,train
ZINC36728813,Cc1cc(C)c(NC(=O)CNC(=O)C2CS[C@@]3(C)CCC(=O)N23)c(C)c1,-4.59,0,train,train,train,train,val
10108866,CS(=O)(=O)c1ccc(-c2cn3c(c2-c2ccc(F)cc2)CCC3)cc1,-11.443,1,train,train,train,train,val
21837604,Cc1csc(Sc2cc3c(cc2NS(C)(=O)=O)COC3=O)n1,-5.785,1,train,train,train,val,train
10272113,COc1ccccc1-c1cc(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1,-11.358,1,train,train,val,train,train
