ID,smiles,docking_score,flag,split_1,split_2,split_3,split_4,split_5
ZINC64020246,C[C@@H]1N=c2ccccc2=C1C(=O)[C@H](C)OC(=O)[C@@H]1CC=C(NC(=O)c2ccco2)S1,-7.405,0,train,train,val,train,train
ZINC36635366,CCOc1ccccc1N[C@H]1CC(=O)N(c2cccc(C)c2)C1=O,-6.634,0,train,train,train,train,train
ZINC39529966,CSc1ccc(N2CCN[C@@H](S(=O)(=O)Oc3ccccc3)C2)c(-c2ccccc2O)c1,-9.179,0,train,train,train,train,train
44409400,CC(C)C[C@@H](NC(=O)[C@@H](C)NC(=O)c1ccc(CC2CCNCC2)cc1)C(=O)N[C@@H]1CCCC[C@H]1c1cccc(Cl)c1,-3.635,1,train,train,train,train,train
ZINC39936251,NC(=O)[C@@H]1C2=C(CCC2)S[C@@H]1NC(=O)CSc1nc(-c2ccc(Br)cc2)n[nH]1,-9.149,0,train,train,train,train,val
162666785,CC(=O)NCc1cccc(-c2ccc3c(-c4nc(N[C@H]5CCCNC5)ncc4C(F)(F)F)c[nH]c3c2)c1,-11.267,1,train,train,train,train,val
57951305,CCOC(=O)c1cc(NC2(C(=O)Nc3nc4ccc5[nH]ncc5c4s3)CC2)ccc1Cl,-5.484,1,train,train,train,train,val
ZINC12587825,O=C1NCC[N@@](C2Cc3ccccc3C2)[C@@H]1CC(=O)N1CCC(c2ccccc2)CC1,-7.275,0,train,train,train,train,train
CHEMBL1087073,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C1\Nc2ccc(F)cc2\C1=N\O,-9.141,1,train,train,train,val,train
23645066,COc1cc[nH]c1/C=C1/C(=O)Nc2ccc([N+](=O)[O-])c(N[C@H]3CC[C@@H](O)C3)c21,-8.18,1,train,train,train,val,train
5329750,COc1ccc(-c2n[nH]c3c2C(=O)c2c(NC(=O)C[N@]4CC[C@H](C(N)=O)CC4)cccc2-3)cc1,-8.974,1,train,train,val,train,train
137651186,CCc1cnn2c(NCc3cccnc3)cc(-c3ccc(-c4ccc(C(N)=O)cc4)cc3)nc12,-10.241,1,train,train,train,train,train
CHEMBL483590,COCCN(C)S(=O)(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C3CC3)n2)cc1,-9.465,1,train,val,train,train,train
CHEMBL3642653,N#Cc1cnn2c(NCc3ccncc3)cc(-c3ccccc3)nc12,-8.611,1,train,train,train,train,val
10268893,CC[C@@H](CO)Nc1nc(Nc2ccccn2)c2ncn(C(C)C)c2n1,-9.814,1,train,train,train,train,train
ZINC38797081,C[C@@H]1NNC(=O)C2=C1[C@H](C)O[C@@H]2NC(=O)CN1CCC2=C(CCS2)[C@@H]1c1ccccc1,-6.638,0,train,val,train,train,train
162667554,CN(C)S(=O)(=O)c1cccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c12,-7.637,1,train,train,train,train,train
5329568,CN(C)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-7.708,1,train,train,train,train,val
ZINC64540641,CCN1CCN(CCCNC(=O)[C@@H](C)C2CCN(C(=O)[C@@H]3C=c4ccccc4=N3)CC2)CC1,-7.384,0,train,train,train,train,val
CHEMBL435992,CC(C)C(=O)Nc1ncc(S(=O)(=O)Cc2ncc(C(C)(C)C)o2)s1,-7.996,1,train,val,train,train,train
168282120,CC(C)c1[nH]nc2c(NCc3ccc(-c4cnccn4)cc3)nc(SCCO)nc12,-9.534,1,train,train,train,train,train
ZINC58949045,CC(=O)C1=C(C)OC(N)=C(C(N)=O)[C@H]1c1ccc([N+](=O)[O-])s1,-7.15,0,train,train,train,train,val
162663647,Ic1cnc(N[C@H]2CCCNC2)nc1-c1c[nH]c2ccccc12,-8.442,1,train,val,train,train,train
ZINC00117001,COC(=O)C1=C(N)Oc2c(oc(CO)cc2=O)[C@@H]1c1cccnc1,-7.726,0,train,train,train,train,val
ZINC63315590,O=C(O)[C@@H](CC1=c2ccccc2=NC1)N/C(O)=C/C1=N[C@H](c2ccccc2F)SC1,-7.146,0,train,val,train,train,train
ZINC14808460,N[C@@]1(CO)CCN(C(=O)OCC2c3ccccc3-c3ccccc32)C1,-7.845,0,train,train,train,train,train
ZINC06545699,CCOC(=O)C1=C(C)OC(N)=C(C#N)[C@@H]1c1cc2c(nc1N1CCCCC1)CCC(C)=C2,-4.056,0,train,train,train,train,val
71654229,CC(C)n1cnc2c(N=C(N)N)nc(NCCCO)nc21,-6.948,1,train,train,train,train,train
ZINC35636262,Cc1cccc([C@H]2NC(=O)N(C)C3=C2C(=O)N([C@H](C)C(=O)NC[C@H]2CCCO2)C3)c1,-9.151,0,train,train,train,train,val
ZINC22240375,Nn1cc(-c2ccccc2)nc1SCC(=O)N1c2ccccc2NC(=O)C[C@@H]1C(F)(F)F,-5.179,0,train,train,train,val,train
ZINC08590795,COc1ccc(N2C=C3[C@H](C2=O)[C@@H](c2ccc(Br)cc2)NC(=O)N3C)cc1,-8.43,0,train,val,train,train,train
ZINC12029578,O=C(C[C@@H]1C(=O)NCC[N@]1Cc1ccccc1C(F)(F)F)NCc1cccc2[nH]ccc12,-7.957,0,train,train,train,train,train
ZINC55881643,CCNC(=O)c1ccc(NCC(=O)N2c3ccccc3NC(=O)C[C@@H]2C)c(C)c1,-6.13,0,train,val,train,train,train
57951398,O=C(Nc1nc2ccc3[nH]ncc3c2s1)C1(Nc2ccc(Cl)cc2)CCC1,-6.242,1,train,train,val,train,train
ZINC01080620,N#CC1=C(N)Oc2[nH]nc(-c3ccccc3)c2[C@H]1c1cc2c(cc1[N+](=O)[O-])OCO2,-3.174,0,train,val,train,train,train
CHEMBL495751,CCN(CC)CCNC(=O)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,-10.28,1,train,train,val,train,train
ZINC38819071,Cc1ccc2c(c1)=N[C@@H](C1=C(N)N(c3cccc(C(=O)O)c3)CC1=O)N=2,-8.958,0,train,train,train,train,train
CHEMBL5407116,S=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,-6.969,1,train,train,val,train,train
ZINC63279527,C[C@H](CC1=c2ccccc2=NC1)NC(=O)[C@H]1CCCN([C@H]2N=C(Cl)N=C3N=CN=C32)C1,-6.766,0,train,val,train,train,train
ZINC61190258,CCNC(=O)COc1ccc(/C=C2\C(=O)Oc3ccccc32)cc1OC,-6.381,0,train,val,train,train,train
ZINC63279417,CC1=C(C#N)C(=O)N(CCC2=c3ccccc3=NC2)C(=O)/C1=C\NC1=CC2=CC=N[C@@H]2C=C1,-6.035,0,train,train,val,train,train
ZINC39444120,COc1cc(Br)cc(/C=N/NC2=N[C@H]3N=c4ccc(C)cc4=C3N=N2)c1O,-6.886,0,train,train,val,train,train
ZINC63151104,CCOc1ccc([C@H](CNC(=O)CNC(=O)c2cc(C)cc(C)c2)C2=c3ccccc3=NC2)cc1OC,-6.632,0,train,train,train,val,train
ZINC38784398,O=C1C[C@@H](NC(=O)CSC2=N[C@@H]3N=c4ccccc4=C3N=N2)N(CCc2ccccc2)C(=O)N1,-8.674,0,train,train,val,train,train
ZINC38743805,Cc1cc([C@H]2NN[C@H]3SC(N)=NN23)[nH]n1,-8.174,0,train,val,train,train,train
ZINC63375214,COCCCNC(=O)c1ccccc1N1C(=O)[C@@H]2CC3=c4ccccc4=N[C@@H]3[C@H](C)N2C1=O,-7.691,0,train,train,train,val,train
5330317,COc1ccc2cnc(Nc3ccc(N4CCOCC4)cc3)nc2c1C1CCCC1,-9.413,1,train,train,train,train,val
162675557,FC(F)(F)c1cnc(N[C@H]2CCCNC2)nc1-c1c[nH]c2cc(-c3cnccn3)ccc12,-9.87,1,train,train,train,val,train
ZINC59597988,COc1c(Cl)cc(/C=N/NC(=O)Nc2ccc(C)cc2)cc1Cl,-5.316,0,train,train,train,train,val
ZINC59843807,O=C(N/N=C/c1cc(Br)c(O)c(Br)c1)Sc1nc[nH]n1,-6.607,0,train,train,train,train,val
ZINC02362805,CCOc1ccccc1[C@H]1C(C#N)=C(N)Oc2cc(C)n(CCCN3CCOCC3)c(=O)c21,-4.539,0,train,train,train,val,train
ZINC39361528,Cc1ccc(C)c(NC(=O)CSC2=NN[C@@H](Cc3cc(=O)[nH]c(=O)[nH]3)N2c2ccccc2)c1,-7.74,0,train,val,train,train,train
ZINC64337956,CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)CSc2nnc(C3=c4ccccc4=NC3)o2)c1,-6.197,0,train,val,train,train,train
ZINC38601108,CCOC(=O)[C@@H]1Nc2ccc(Br)cc2/C1=N/C(=O)CCN(CC)CC,-6.853,0,train,train,train,train,val
ZINC02656230,Cc1c(Cl)cccc1N1C(=O)C[C@@H](NNC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)C1=O,-7.626,0,train,train,train,train,val
ZINC12887287,CCCNC(=O)[C@H](NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H]2c3ccccc3C(=O)N21)[C@@H](C)CC,-7.711,0,train,train,train,train,train
ZINC35969219,Cc1ccc([C@H]2NC(=O)N(C)C3=CN([C@H](C(=O)NCC(C)C)C(C)C)C(=O)[C@@H]32)c(C)c1,-8.82,0,train,train,train,val,train
71580833,Nc1nccc(-n2cc(-c3ccn[nH]3)c3cnccc32)n1,-8.725,1,train,train,train,val,train
CHEMBL260417,O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)c(Br)cc12)C1CC1,-7.069,1,train,val,train,train,train
CHEMBL3644024,CC(C)S(=O)(=O)c1ccc(Nc2ncc(C(F)(F)F)c(O[C@H](C)[C@@H](C)O)n2)cc1,-9.467,1,train,train,train,train,train
135402937,CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(CCCO)[nH]c(=O)c12,-9.39,1,train,val,train,train,train
ZINC39488399,CC[C@]1(C)NC(=O)N(/N=C/C2CCCCC2)C1=O,-7.782,0,train,train,train,train,train
134812662,CC(=O)N(c1ccc(-c2cnn(C)c2)cc1)[C@H]1CC[C@H](Nc2ncc3ccccc3n2)CC1,-7.286,1,train,train,val,train,train
6539621,CS(=O)(=O)Nc1cccc(-c2cc(Nc3ccc(S(N)(=O)=O)cc3)n[nH]2)c1,-10.015,1,train,train,train,val,train
135444580,Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc(N)ccc1N2,-9.615,1,train,val,train,train,train
135402961,CCc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(Cc3ccc(OC)cc3)[nH]c(=O)c12,-9.807,1,train,train,train,train,train
ZINC63558260,O=C(CN1C(=O)c2cccnc2Oc2ccc(Cl)cc21)NCCC1=c2ccccc2=NC1,-6.131,0,train,val,train,train,train
ZINC17026683,Cc1ccc(C)c(-n2c(Cc3cc(=O)[nH]c(=O)[nH]3)nnc2SCc2ccc(Br)cc2)c1,-7.677,0,train,train,train,train,val
ZINC29821169,O=C(CCNC(=O)NC1CCCCC1)NCCN1C(=O)S/C(=C\c2ccccc2)C1=O,-6.459,0,train,train,train,train,val
162676116,Fc1cc2n[nH]c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c2cc1F,-8.885,1,val,train,train,val,train
ZINC39324879,Cc1cc(C)c2c(n1)S[C@@H]1C3=C(C(=O)N[C@@H]21)[C@H](c1cccc(Cl)c1)C(C#N)=C(N)O3,-6.946,0,val,train,val,train,train
CHEMBL3934141,COc1cc(C[S@@](C)(=O)=NC#N)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,-9.638,1,val,train,train,train,val
ZINC39361524,Cc1ccc(NC(=O)CS[C@H]2NN=C(Cc3cc(=O)[nH]c(=O)[nH]3)N2c2ccccc2)cc1,-7.416,0,val,val,train,train,train
ZINC63785073,O=C(C[C@@H]1C(=O)NCCN1S(=O)(=O)c1ccccc1)NCCC1=c2ccccc2=NC1,-5.275,0,val,train,train,train,val
ZINC04027326,CCOc1ccc([C@H]2N[C@H](C(=O)O)Cc3c2[nH]c2ccccc32)cc1O,-7.525,0,val,train,train,train,val
136007771,Nc1nc(-c2cc(N3C[C@@H](O)[C@@H](O)C3)ccc2O)cc(C2CCCC2)n1,-9.637,1,val,val,train,train,train
136025846,Nc1nc(NCCN2CCOCC2)cc(-c2cc(N3C[C@@H](O)[C@H](O)C3)ccc2O)n1,-9.963,1,val,train,train,train,val
ZINC00197243,Cc1nn(-c2ccccc2)c2c1[C@@H](c1ccc(O)cc1)C(C#N)=C(N)O2,-6.474,0,val,train,train,train,train
ZINC39469896,CC(C)S(=O)(=O)[P@@]1(=O)NN2C[C@@H]3C=C(S(=O)(=O)Oc4ccccc4)C(O)=C[C@H]3C[C@H]2CO1,-6.859,0,val,train,train,train,val
ZINC16249599,Cc1c(C(=O)N/N=C\c2cc3c(cc2[N+](=O)[O-])OCO3)sc(N)c1C#N,-6.833,0,val,train,train,val,train
57397293,N#Cc1cc2c(N)nc(NCCO)nc2nc1Nc1ccc(S(N)(=O)=O)cc1,-7.687,1,val,train,train,train,train
ZINC64073398,NC(=O)N[C@@H](CC1=c2ccccc2=NC1)C(=O)Nc1ccc(SC2CCCC2)cc1,-7.717,0,val,train,train,train,train
ZINC64143540,O=C(CCC1=c2ccccc2=NC1)N1CCC([N@@]2C3=C(C=CCN3)N[C@@H]2[C@@H]2CCCO2)CC1,-8.14,0,val,val,train,train,train
ZINC63384222,CC[N@]1CCC2=c3ccccc3=N[C@@H]2[C@H]1c1c(O)[nH]c(=O)n(-c2ccc(C)cc2C)c1=O,-6.71,0,val,val,train,train,train
ZINC12309723,CCCC1=C(NOCc2ccc(Cl)cc2)c2c(n(C)c(=O)n(C)c2=O)NC1,-6.272,0,val,train,train,train,train
71579076,CC(C)n1cnc2c(NCc3ccccc3O)nc(NCCC(C)(C)O)nc21,-9.918,1,val,train,train,train,train
16226179,Cn1cc(-c2cnn3c(N)c(Br)c([C@H]4CNCCS4)nc23)cn1,-8.47,1,val,val,train,train,train
CHEMBL340904,CC(C)(C)c1ncc(CSc2cnc(NC(=O)Cc3ccccc3)s2)o1,-9.259,1,val,train,train,val,train
CHEMBL3648113,CN=[S@@](C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@@H](C)O)n2)cc1OC,-8.412,1,val,val,train,train,train
ZINC37262674,CC[C@H](C)[C@@H](CO)NC(=O)[C@H](NC(=O)Cc1n[nH]c(=O)c2ccccc12)C(C)C,-8.455,0,val,train,train,train,val
130196825,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,-10.399,1,val,train,train,train,val
49770984,C[N@@]1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(F)cc4)oc23)[C@H](O)C1,-9.337,1,val,val,train,train,train
ZINC12887722,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@H]2c3ccccc3C(=O)N21,-6.503,0,val,train,val,train,train
142751815,N#Cc1ccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c2c1C#N,-9.599,1,val,train,train,train,train
168279791,CC(C)c1[nH]nc2c(NCc3ccc(-n4ccnc4)cc3)nc(SCCN)nc12,-9.987,1,val,train,train,val,train
5329566,COc1cc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)ccc1S(N)(=O)=O,-8.524,1,val,train,val,train,train
ZINC14981437,Cc1nc(CCNC(=O)C[C@@H]2C(=O)NCC[N@]2CC(C)C)nc2c1CCC2,-7.253,0,val,val,train,train,train
CHEMBL203569,NS(=O)(=O)c1ccc(Nc2cc(NC3CCCCC3)nc3ncnn23)cc1,-7.467,1,val,train,train,train,train
ZINC64003446,COc1cccc([C@H](CNC(N)=O)C2=c3ccccc3=NC2)c1OC,-6.899,0,val,val,train,train,train
ZINC39861928,CCCCOc1ccc(/C=C2\SC(=S)N([C@@H](CC(N)=O)C(=O)O)C2=O)cc1OC,-7.163,0,val,train,val,train,train
ZINC44325654,C[C@H]1CCc2cc(C[C@H](NC(=O)OCC3c4ccccc4-c4ccccc43)C(=O)O)ccc2N1C,-8.564,0,val,train,train,val,train
142751762,O=S(=O)(CF)c1ccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c2c1,-10.326,1,val,train,train,train,train
CHEMBL4872952,Cc1[nH]nc2ccc(-c3cncc(N[C@@H](CO)c4cccc(F)c4)n3)cc12,-8.489,1,val,train,val,train,train
136240093,Fc1ccccc1[C@@H](Nc1nnc(-c2c[nH]c3ncncc23)o1)C1CC1,-8.929,1,val,train,train,train,train
ZINC34792493,C[C@H]1CN(C(=O)CN2C=C3[C@H](C2=O)[C@@H](c2ccc(C(C)(C)C)cc2)NC(=O)N3C)C[C@H](C)O1,-7.83,0,val,train,train,train,val
CHEMBL426972,CC(C)c1cnc(NC(=O)Cc2ccccc2)s1,-8.439,1,val,train,val,train,train
ZINC27533356,COC(=O)C1=C(N)OC2=C(C(=O)C[C@H](c3ccccc3)C2)[C@@H]1c1ccc2c(c1)OCO2,-5.338,0,val,train,val,train,train
ZINC09109277,C[C@@H](CCc1ccccc1)n1c(=O)[nH]c(O)c([C@H]2NCCc3c2[nH]c2ccccc32)c1=O,-7.25,0,val,train,train,train,train
ZINC36257122,COC(=O)C1=C(Nc2ccc(F)cc2)S/C(=C/c2cccc(O)c2)C1=O,-6.216,0,val,train,train,val,train
CHEMBL483532,Cc1cc(O)c(O)cc1-c1cc(O)cc(O)c1C(=O)O,-7.402,1,val,train,train,train,train
145961710,Cc1ccc(C(=O)NC2CCN(c3nccc(Nc4ccccc4C)n3)CC2)cc1,-5.677,1,val,val,train,train,train
59974568,Nc1nc(Nc2ccccc2)sc1C(=O)c1cccnc1,-8.964,1,val,val,train,train,train
ZINC39935590,COc1cc(/C=N/c2ccccc2Sc2c(C)n[nH]c2C)ccc1O,-8.167,0,val,train,train,train,val
162668679,CN1CCN(CCNC(=O)c2cccc(-c3ccc(F)c(C(=O)Nc4cn[nH]c4C(=O)Nc4ccc(F)cc4)c3F)c2)CC1,-9.946,1,val,val,train,train,train
ZINC63098799,CN1C[C@@H](/C=C(\NC(=O)c2ccccc2)C(=O)NCCC2=c3ccccc3=NC2)c2ccccc21,-1.646,0,val,train,train,val,train
5330749,Cn1ccc2cc(F)c3c4[nH]c5ccccc5c4c4c(c3c21)C(=O)NC4=O,-8.613,1,val,train,train,train,val
ZINC64978336,COc1ccc2c(c1)=N[C@H](C(=O)NCc1ccc3c(c1)CCN3C(=O)c1cccc(C)c1)C=2,-7.211,0,val,train,val,train,train
ZINC36148869,Cc1cc(Cl)cc2c1O[C@@]1(CC2)CC[N@@](CCC(=O)O)C1,-6.714,0,val,train,val,train,train
ZINC39465796,CCO[P@@]1(=O)N[N@]2CCc3cc(S(=O)(=O)C(C)C)c(-c4ccccc4O)cc3[C@@H]2CO1,-7.006,0,val,train,train,train,val
ZINC39210339,COc1ccc(C2=NN=C3OC(N)=C(C#N)[C@@H](c4c[nH]nc4-c4ccc(F)cc4)[C@@H]32)cc1OC,-7.082,0,val,val,train,train,train
137660572,C[N@@]1CCCN(Cc2ccc(NC(=O)c3[nH]ncc3Nc3ncnc4sccc34)cc2)CC1,-8.852,1,val,train,train,train,train
10155901,CC[C@H](Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,-9.733,1,val,val,train,train,train
ZINC39211626,CCC1=NN[C@@H](N/N=C/[C@H]2C=NN=C2c2ccc(F)cc2)N1N,-7.856,0,val,val,train,train,train
ZINC64045156,COc1ccc([C@@H]2[C@H]3N=c4ccccc4=C3CC[N@]2Cc2ccc(CO)o2)c(C)c1C,-7.486,0,val,train,train,train,val
CHEMBL76872,CCCCOc1c(S(=O)(=O)c2ccccc2)cnc2n[nH]cc12,-8.158,1,val,train,train,val,train
ZINC63110602,COc1ccc([C@@H](CNC(=O)CN2C[C@H](C(N)=O)Oc3ccccc32)C2=c3ccccc3=NC2)cc1,-8.558,0,val,train,train,val,train
ZINC34922807,CCO/C([O-])=C1/C(C)=Nc2scc(CC(=O)NCC[C@H]3CCC[N@@]3C)[n+]2[C@@H]1c1cccc(OC)c1,-4.64,0,val,train,train,val,train
ZINC39468761,O=P1(O)N[N@@]2C[C@@H]3C=C(O)C(Cc4ccccc4)=C[C@H]3C[C@@H]2CO1,-8.947,0,val,train,train,train,val
ZINC64538794,Cc1ccc2c(c1)=C(CCNC(=O)CSC[C@H]1N=N[C@@H](C(=O)Nc3cccc(F)c3)S1)CN=2,-7.796,0,val,train,train,train,val
CHEMBL1235529,O=S1(=O)NCCCNc2nc(ncc2Br)Nc2cccc1c2,-7.139,1,val,train,train,val,train
ZINC39938630,C[C@@H]1O[C@H](NC(=O)CS[C@H]2NN=C(N3CCOCC3)N2Cc2ccccc2)C2=C1[C@@H](C)NNC2=O,-7.865,0,val,train,val,train,train
ZINC57403292,Cc1ccc([C@H](NCC(=O)N2c3ccccc3NC(=O)C[C@@H]2C)c2ccccc2)cc1,-6.431,0,val,train,train,val,train
142751754,CO[C@@H]1CCN(C(=O)c2ccc3c(-c4nc(N[C@H]5CCCNC5)ncc4C(F)(F)F)c[nH]c3c2)C1,-9.836,1,val,train,train,train,train
ZINC00943099,O=C(CCc1n[nH]c(=O)[nH]c1=O)N/N=C/c1cc(Br)c(O)c(Br)c1,-7.648,0,val,train,train,val,train
162654422,O=C(Nc1ccc(F)cc1)c1n[nH]cc1NC(=O)c1c(F)ccc(-c2ccc(F)nc2)c1F,-9.92,1,val,train,val,train,train
ZINC39531570,Cc1ccc([C@@H](CNBr)N2CCN[C@H](c3ccccc3O)C2)cc1,-7.668,0,val,train,train,train,train
16739710,C[N@]1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCOCC3)c(c2)C1,-9.885,1,val,train,val,train,train
44412739,Nc1nc(Nc2ccc(S(=O)(=O)NC(=O)[C@H](N)CO)cc2)nn1C(=O)c1c(F)cccc1F,-9.714,1,val,train,train,val,train
10161411,CC(C)n1cnc2c(NCc3ccc(-c4ccccc4)cc3)nc(N[C@H]3CCC[C@@H](N)C3)nc21,-9.048,1,val,train,train,train,val
ZINC39362346,COc1ccc(N2C(Cc3cc(=O)[nH]c(=O)[nH]3)=NN[C@@H]2SCC(=O)NC2CCCCC2)cc1,-8.247,0,val,train,val,train,train
155556378,CC(C)c1[nH]nc2c(NCc3ccc(-c4ccccn4)cc3)nc(SC[C@H](C)O)nc12,-9.123,1,val,train,val,train,train
5330785,Cn1ccc2ccc3c4[nH]c5c(CCCNCCO)cccc5c4c4c(c3c21)C(=O)NC4=O,-6.469,1,val,train,val,train,train
45142244,Cn1nc(C(N)=O)c2c1-c1nc(NCCO)ncc1CC2,-8.951,1,val,train,train,val,train
CHEMBL5202522,Nc1nc(N[C@H]2C[C@@H]3CC[C@H]2C3)sc1C(=O)c1ccccc1[N+](=O)[O-],-9.112,1,val,val,train,train,train
145975271,CCCCn1cnc2c(Nc3ccccc3)nc(N[C@H]3CC[C@@H](N)CC3)nc21,-9.394,1,val,train,train,train,val
ZINC03946756,O=c1nc(N/N=C/c2cc(Br)c(O)c(Br)c2)cn[nH]1,-6.572,0,val,train,train,train,train
ZINC11995440,CC[C@@H]1C(=O)NCC[N@]1Cc1ccc2c(c1)CN(Cc1ccc(F)c(OC)c1)CCO2,-6.663,0,val,train,train,val,train
135403000,COc1ccc(-c2[nH][nH]c3c4cccc(NC(=O)/N=N/C(=O)c5cc(N)cc(N)c5)c4c(O)c2-3)cc1,-7.091,1,val,train,train,train,train
CHEMBL187256,O=C(Nc1ncc(C2CCC2)s1)Nc1cccc2ncccc12,-9.175,1,val,train,train,train,train
ZINC66899999,O=C1CN(C(=O)C[N@@]2CCC[C@H]2c2cccc3c2OCCO3)c2ccccc2N1,-6.761,0,val,train,train,val,train
ZINC01759223,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(-c4ccccc4[N+](=O)[O-])o3)c(=O)n2[C@@H]1c1ccc(OC(C)=O)cc1,-1.032,0,val,val,train,train,train
ZINC39725196,O=C1CC(C(=O)N(C[C@H]2CCCO2)[C@@H]2Nc3ccccc3S2)=c2ccccc2=N1,-6.592,0,val,train,val,train,train
ZINC00985814,COc1ccccc1[C@@H]1C(C#N)=C(N)Oc2[nH]nc(-c3ccccc3Cl)c21,-7.545,0,val,train,train,train,train
71720389,CC[C@@H](CO)Nc1cncc(Nc2nc3cncnc3n2C(C)C)n1,-7.479,1,val,train,val,train,train
ZINC39007182,Cc1ccc(-c2cc([C@@H]3NN[C@@H](SCC(=O)Nc4cc(C)cc(C)c4)N3N)[nH]n2)cc1,-9.528,0,val,train,val,train,train
CHEMBL1082152,Cn1cc(C2=C(c3cccc(NC[C@H](O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21,-5.283,1,val,train,train,train,train
ZINC40049537,O=C(CC[C@H]1N=c2ccccc2=NC1=O)OCC(=O)N1CCc2ccccc21,-6.179,0,val,train,train,train,val
ZINC64062074,Cc1ccc(-n2c(=O)[nH]c(O)c([C@H]3[C@@H]4N=c5ccccc5=C4CC[N@]3C)c2=O)cc1,-7.226,0,val,train,train,val,train
10456600,N[C@H]1CC[C@@H](Nc2cc(Nc3ccc(F)c(Cl)c3)n3ncc(Br)c3n2)CC1,-8.947,1,val,val,train,train,train
ZINC39356094,CCOc1cc(/C=C(/C#N)C2N=c3ccccc3=N2)ccc1OCC(=O)N1CCOCC1,-6.25,0,val,train,val,train,train
52940972,CC(=O)N1CCC(n2cc(C(N)=O)c3c2-c2nc(NC4CCCC4)ncc2CC3)CC1,-10.465,1,val,train,train,train,val
5330812,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=S)Nc1c(F)cccc1F,-9.768,1,val,train,train,train,val
5330330,COc1ccc2cnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)nc2c1C(C)C,-9.369,1,val,train,train,train,val
49855758,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1)NO,-7.935,1,val,train,train,train,train
172448623,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,-3.732,1,val,val,train,train,train
CHEMBL324577,NC(=O)c1ccc(CC(=O)Nc2cc(C3CC3)[nH]n2)cc1,-9.589,1,val,train,train,train,train
ZINC39946301,C[C@@H]1NN=C(SCC(=O)C2=c3ccccc3=NC2)N(N)C1=O,-8.263,0,val,train,train,val,train
CHEMBL460102,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,-10.149,1,val,train,val,train,train
ZINC19572476,CS(=O)(=O)N1CCCc2cc([C@@H](O)C[N@@]3CCN(C4CCCCC4)C(=O)C3)ccc21,-7.879,0,val,train,val,train,train
CHEMBL281948,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,-6.859,1,val,train,train,val,train
ZINC09308747,N#CC1=C(N)Oc2n[nH]c(-c3ccc(OCc4ccccc4)cc3)c2[C@@H]1c1cccc(Cl)c1,-7.647,0,val,train,train,val,train
ZINC01813704,C=CCN1C(=O)/C(=c2\sc3n(c2=O)[C@@H](c2ccccc2Cl)C(C(=O)OCCOC)=C(C)N=3)c2ccccc21,-5.328,0,val,train,val,train,train
447958,Cc1nc(C)c(-c2ccnc(Nc3ccc(C(F)(F)F)cc3)n2)s1,-9.189,1,val,train,train,val,train
